CustomerID,Age,Gender,City,Postcode,IncomeBand,CreditScore,PolicyStatus,Beneficiary
CUST04442,26,Female,Glasgow,L65 3YS,<£15k,724,Active,Spouse
CUST04443,59,Male,Glasgow,B3 4UI,<£15k,626,Active,Spouse
CUST04444,37,Male,London,M47 4KY,<£15k,753,Active,Spouse
CUST04445,34,Female,Leeds,G53 7AO,£15–25k,666,Active,Spouse
CUST04446,37,Female,Liverpool,BS74 5JS,£40–60k,727,Active,Spouse
CUST04447,61,Female,Glasgow,BS56 8EW,£15–25k,800,Active,Spouse
CUST04448,60,Male,London,M8 9EI,<£15k,698,Active,Spouse
CUST04449,54,Male,London,B91 9CW,<£15k,622,Active,Spouse
CUST04450,78,Male,Cardiff,B18 4QO,£15–25k,651,Active,Spouse
CUST04451,53,Female,Belfast,G1 3ME,£40–60k,708,Active,Spouse
CUST04452,24,Male,London,CF45 9CP,£40–60k,651,Active,Spouse
CUST04453,62,Female,Glasgow,L18 8HZ,<£15k,691,Active,Spouse
CUST04454,30,Female,Liverpool,LS53 5FH,<£15k,681,Active,Spouse
CUST04455,30,Female,Liverpool,EH3 1JC,£40–60k,666,Active,Spouse
CUST04456,21,Male,Birmingham,BT13 9ER,£15–25k,698,Active,Spouse
CUST04457,46,Female,Liverpool,M71 2VN,£40–60k,666,Active,Spouse
CUST04458,62,Female,Manchester,B81 6LS,<£15k,670,Active,Spouse
CUST04459,42,Male,London,G86 7DB,<£15k,663,Active,Spouse
CUST04460,38,Female,London,EH78 3HB,£40–60k,741,Active,Spouse
CUST04461,26,Male,Glasgow,BS53 1BC,<£15k,724,Active,Spouse
CUST04462,34,Female,Birmingham,CF32 9EO,£15–25k,626,Active,Spouse
CUST04463,39,Female,Manchester,SW12 3GE,>£60k,793,Active,Spouse
CUST04464,53,Female,Belfast,BS9 6CE,£40–60k,676,Active,Spouse
CUST04465,31,Male,London,G69 6AP,<£15k,811,Active,Spouse
CUST04466,48,Female,Bristol,BS97 6HY,£15–25k,701,Active,Spouse
CUST04467,52,Male,Glasgow,G49 1JU,<£15k,737,Active,Spouse
CUST04468,37,Male,Birmingham,B57 7HU,£40–60k,750,Active,Spouse
CUST04469,23,Female,Glasgow,BS4 2TC,£15–25k,734,Active,Spouse
CUST04470,38,Female,Liverpool,LS1 6PX,£15–25k,773,Active,Spouse
CUST04471,37,Male,Leeds,G63 3IH,£25–40k,759,Active,Spouse
CUST04472,49,Female,Liverpool,CF54 2PN,>£60k,850,Active,Spouse
CUST04473,56,Male,Cardiff,B21 6YD,<£15k,702,Active,Spouse
CUST04474,19,Male,Birmingham,EH86 3MO,£15–25k,767,Active,Spouse
CUST04475,63,Female,London,CF51 7WZ,>£60k,678,Active,Spouse
CUST04476,34,Male,Bristol,L90 7EE,£15–25k,752,Active,Spouse
CUST04477,49,Female,Glasgow,M80 8NR,£15–25k,689,Active,Spouse
CUST04478,51,Female,Edinburgh,CF35 5PO,£15–25k,678,Active,Spouse
CUST04479,62,Female,Manchester,B75 1UG,£40–60k,683,Active,Spouse
CUST04480,58,Male,Liverpool,SW5 7DZ,<£15k,702,Active,Spouse
CUST04481,50,Female,Cardiff,G65 8JE,<£15k,809,Active,Spouse
CUST04482,37,Female,Birmingham,LS41 5ZG,<£15k,748,Active,Spouse
CUST04483,67,Male,Glasgow,SW40 7XY,£15–25k,745,Active,Spouse
CUST04484,63,Male,Bristol,CF20 2EC,£15–25k,708,Active,Spouse
CUST04485,55,Male,Liverpool,BS33 6FL,>£60k,759,Active,Spouse
CUST04486,45,Male,Glasgow,BT23 1MV,>£60k,848,Active,Spouse
CUST04487,32,Male,Glasgow,G83 2YD,£40–60k,641,Active,Spouse
CUST04488,70,Male,Manchester,BT64 4RR,£40–60k,787,Active,Spouse
CUST04489,34,Female,Manchester,CF19 8HA,£15–25k,775,Active,Spouse
CUST04490,52,Female,Bristol,LS40 4KV,£15–25k,703,Active,Spouse
CUST04491,34,Female,Belfast,G65 9ZF,£25–40k,694,Active,Spouse
CUST04492,31,Female,Manchester,CF67 5SZ,£25–40k,684,Active,Spouse
CUST04493,31,Male,Bristol,CF3 7MI,£25–40k,621,Active,Spouse
CUST04494,64,Male,London,L13 2BF,£15–25k,690,Active,Spouse
CUST04495,50,Female,Manchester,B48 5GV,£25–40k,668,Active,Spouse
CUST04496,41,Female,Glasgow,M93 3HA,£25–40k,643,Active,Spouse
CUST04497,70,Female,Manchester,BS7 5TX,>£60k,578,Active,Spouse
CUST04498,58,Female,Cardiff,BS1 4PE,£15–25k,666,Active,Spouse
CUST04499,30,Female,Manchester,CF50 1BG,£15–25k,616,Active,Spouse
CUST04500,47,Female,Birmingham,SW90 4DT,<£15k,746,Active,Spouse
CUST04501,55,Male,Edinburgh,CF76 1CC,£25–40k,674,Active,Spouse
CUST04502,41,Female,Glasgow,SW2 4JP,£25–40k,641,Active,Spouse
CUST04503,32,Female,Manchester,LS14 8XD,£40–60k,776,Active,Spouse
CUST04504,19,Female,Belfast,EH98 9NB,£25–40k,591,Active,Spouse
CUST04505,34,Male,Manchester,BS20 6VW,£40–60k,800,Active,Spouse
CUST04506,45,Female,Belfast,SW93 9ID,£15–25k,848,Active,Spouse
CUST04507,40,Male,Belfast,G82 8QK,£40–60k,742,Active,Spouse
CUST04508,61,Female,Liverpool,SW81 2CG,£25–40k,833,Active,Spouse
CUST04509,36,Male,Edinburgh,L29 6QF,<£15k,701,Active,Spouse
CUST04510,42,Male,Manchester,SW61 3RQ,£40–60k,747,Active,Spouse
CUST04511,68,Male,Edinburgh,CF96 1PE,£40–60k,791,Active,Spouse
CUST04512,35,Male,Edinburgh,BT98 1WH,£40–60k,651,Active,Spouse
CUST04513,55,Male,Edinburgh,M54 2NA,<£15k,635,Active,Spouse
CUST04514,57,Female,Cardiff,CF15 8EE,>£60k,701,Active,Spouse
CUST04515,65,Female,Leeds,BT98 7IP,£25–40k,768,Active,Spouse
CUST04516,47,Male,Edinburgh,M69 4PK,£25–40k,630,Active,Spouse
CUST04517,28,Male,Leeds,SW58 7RD,<£15k,704,Active,Spouse
CUST04518,52,Male,London,B37 9AV,<£15k,681,Active,Spouse
CUST04519,31,Male,Cardiff,L46 8QB,<£15k,683,Active,Spouse
CUST04520,65,Female,London,B84 5VJ,£25–40k,683,Active,Spouse
CUST04521,36,Female,Leeds,B28 7FF,<£15k,633,Active,Spouse
CUST04522,44,Female,Manchester,BS75 1ZM,£15–25k,769,Active,Spouse
CUST04523,63,Female,Belfast,BS71 6OI,£15–25k,653,Active,Spouse
CUST04524,47,Female,Bristol,EH3 7ZO,>£60k,658,Active,Spouse
CUST04525,39,Female,Liverpool,M56 2HS,£15–25k,695,Active,Spouse
CUST04526,37,Male,Liverpool,B12 6BX,£25–40k,532,Active,Spouse
CUST04527,70,Female,Manchester,BS39 3MC,<£15k,664,Active,Spouse
CUST04528,35,Male,London,EH2 4GL,£40–60k,653,Active,Spouse
CUST04529,23,Male,London,CF99 5ZF,>£60k,803,Active,Spouse
CUST04530,44,Male,Glasgow,LS90 2TR,£40–60k,730,Active,Spouse
CUST04531,50,Female,Leeds,BT18 5RJ,<£15k,669,Active,Spouse
CUST04532,44,Male,Cardiff,M29 1AJ,£25–40k,744,Active,Spouse
CUST04533,24,Male,Manchester,BS77 2AK,£40–60k,677,Active,Spouse
CUST04534,41,Male,Leeds,SW19 2LC,£40–60k,667,Active,Spouse
CUST04535,36,Female,Bristol,EH93 6YZ,<£15k,710,Active,Spouse
CUST04536,66,Female,Cardiff,BS90 5MW,<£15k,727,Active,Spouse
CUST04537,32,Male,Leeds,LS86 6HJ,£25–40k,850,Active,Spouse
CUST04538,66,Male,Cardiff,M12 1KA,£40–60k,671,Active,Spouse
CUST04539,66,Female,Manchester,G64 7IY,£25–40k,712,Active,Spouse
CUST04540,28,Male,Birmingham,EH65 7DK,£15–25k,776,Active,Spouse
CUST04541,32,Male,Edinburgh,LS71 6KX,£25–40k,730,Active,Spouse
CUST04542,47,Female,Manchester,B70 2OP,£40–60k,735,Active,Spouse
CUST04543,72,Female,Liverpool,M18 4SL,£15–25k,698,Active,Spouse
CUST04544,27,Male,Belfast,EH65 2KL,>£60k,659,Active,Spouse
CUST04545,26,Female,Glasgow,B49 1YV,£25–40k,610,Active,Spouse
CUST04546,61,Female,Belfast,EH21 4XM,£40–60k,706,Active,Spouse
CUST04547,42,Female,London,B38 5NY,>£60k,545,Active,Spouse
CUST04548,38,Female,Liverpool,G55 8OE,£40–60k,751,Active,Spouse
CUST04549,68,Male,London,L9 8DA,<£15k,650,Active,Spouse
CUST04550,51,Male,Edinburgh,LS8 9OD,£25–40k,762,Active,Spouse
CUST04551,48,Male,Liverpool,BS34 8RU,<£15k,745,Active,Spouse
CUST04552,27,Female,Leeds,EH86 1GD,>£60k,545,Active,Spouse
CUST04553,68,Male,Edinburgh,L40 4QA,<£15k,751,Active,Spouse
CUST04554,53,Female,Birmingham,EH38 2JQ,£25–40k,758,Active,Spouse
CUST04555,40,Female,Liverpool,EH86 3MB,£15–25k,640,Active,Spouse
CUST04556,26,Male,Birmingham,BT23 6IY,<£15k,619,Active,Spouse
CUST04557,51,Male,Bristol,CF52 3OF,£15–25k,675,Active,Spouse
CUST04558,67,Male,Cardiff,CF39 1ON,£15–25k,775,Active,Spouse
CUST04559,57,Male,Bristol,G18 1OU,£25–40k,736,Active,Spouse
CUST04560,34,Female,Bristol,LS19 8CW,£25–40k,668,Active,Spouse
CUST04561,34,Female,Leeds,L27 9MP,£40–60k,638,Active,Spouse
CUST04562,43,Female,Bristol,B46 3GQ,£15–25k,761,Active,Spouse
CUST04563,42,Female,Bristol,CF61 1NV,£15–25k,655,Active,Spouse
CUST04564,42,Male,London,G67 9MS,<£15k,710,Active,Spouse
CUST04565,37,Male,Leeds,B8 6YL,£25–40k,693,Active,Spouse
CUST04566,85,Male,Leeds,G1 6ZA,£25–40k,618,Active,Spouse
CUST04567,18,Female,Cardiff,BT99 3PG,£25–40k,705,Active,Spouse
CUST04568,50,Female,Belfast,BS96 2KT,>£60k,691,Active,Spouse
CUST04569,30,Male,Edinburgh,BS33 1KG,£40–60k,789,Active,Spouse
CUST04570,45,Female,Liverpool,BS58 1XP,£15–25k,708,Active,Spouse
CUST04571,57,Female,Cardiff,BT60 8WK,>£60k,688,Active,Spouse
CUST04572,40,Female,Liverpool,G21 7CS,>£60k,789,Active,Spouse
CUST04573,20,Male,London,LS68 5EF,£25–40k,720,Active,Spouse
CUST04574,48,Male,Edinburgh,LS52 3OX,£25–40k,674,Active,Spouse
CUST04575,42,Female,Leeds,B8 3FU,£15–25k,783,Active,Spouse
CUST04576,32,Female,Birmingham,EH14 2YC,£25–40k,745,Active,Spouse
CUST04577,45,Male,Edinburgh,L84 8NT,£25–40k,738,Active,Spouse
CUST04578,51,Male,Manchester,EH14 7FB,<£15k,577,Active,Spouse
CUST04579,32,Female,Glasgow,B79 9LD,£25–40k,658,Active,Spouse
CUST04580,30,Male,Glasgow,G71 7SR,£25–40k,665,Active,Spouse
CUST04581,47,Male,Leeds,SW48 3DN,£40–60k,756,Active,Spouse
CUST04582,26,Female,Belfast,SW27 3FA,>£60k,701,Active,Spouse
CUST04583,49,Male,Birmingham,BS73 9AD,<£15k,768,Active,Spouse
CUST04584,69,Male,Glasgow,B87 7IP,£15–25k,688,Active,Spouse
CUST04585,30,Male,Manchester,SW55 9AC,<£15k,721,Active,Spouse
CUST04586,31,Female,Edinburgh,EH98 1GZ,>£60k,716,Active,Spouse
CUST04587,33,Female,Manchester,BS25 8YB,>£60k,572,Active,Spouse
CUST04588,52,Female,Liverpool,SW5 5SG,<£15k,659,Active,Spouse
CUST04589,67,Male,Leeds,B53 8FI,>£60k,700,Active,Spouse
CUST04590,21,Female,Glasgow,BS74 4DZ,£40–60k,758,Active,Spouse
CUST04591,42,Female,Edinburgh,B73 5ZO,£25–40k,735,Active,Spouse
CUST04592,59,Male,Bristol,LS72 1RH,£15–25k,703,Active,Spouse
CUST04593,25,Female,Belfast,SW95 7YK,£25–40k,709,Active,Spouse
CUST04594,65,Male,Glasgow,SW21 6TX,£25–40k,694,Active,Spouse
CUST04595,51,Male,Belfast,CF42 2WT,£15–25k,652,Active,Spouse
CUST04596,23,Female,Leeds,BT29 3OW,<£15k,690,Active,Spouse
CUST04597,45,Female,Birmingham,EH24 9CF,£15–25k,767,Active,Spouse
CUST04598,46,Other,Belfast,M50 4LU,£40–60k,761,Active,Spouse
CUST04599,38,Male,London,G99 7BE,£15–25k,620,Active,Spouse
CUST04600,52,Male,Bristol,BS58 7UK,>£60k,788,Active,Spouse
CUST04601,36,Female,Birmingham,EH22 9UJ,£15–25k,737,Active,Spouse
CUST04602,55,Male,Liverpool,LS76 8IT,>£60k,613,Active,Spouse
CUST04603,41,Female,Belfast,L3 8XA,£25–40k,742,Active,Spouse
CUST04604,50,Male,Cardiff,CF56 5AN,£25–40k,743,Active,Spouse
CUST04605,53,Male,Edinburgh,L97 7AF,<£15k,695,Active,Spouse
CUST04606,45,Female,London,CF2 2SF,£25–40k,765,Active,Spouse
CUST04607,47,Male,Belfast,SW22 3YC,£15–25k,658,Active,Spouse
CUST04608,42,Female,Liverpool,G31 1II,£15–25k,724,Active,Spouse
CUST04609,60,Female,Cardiff,BT5 4FF,£25–40k,611,Active,Spouse
CUST04610,41,Female,Liverpool,LS32 4FA,£40–60k,755,Active,Spouse
CUST04611,32,Female,Birmingham,LS46 2BE,<£15k,651,Active,Spouse
CUST04612,45,Female,Liverpool,L45 1DT,<£15k,608,Active,Spouse
CUST04613,71,Female,Leeds,L37 6ZW,>£60k,724,Active,Spouse
CUST04614,54,Male,London,LS52 9RZ,<£15k,769,Active,Spouse
CUST04615,81,Female,Cardiff,G89 4TG,£40–60k,695,Active,Spouse
CUST04616,22,Female,Leeds,LS21 5HM,£40–60k,718,Active,Spouse
CUST04617,33,Female,Birmingham,BT55 3AZ,>£60k,632,Active,Spouse
CUST04618,37,Male,Cardiff,SW45 9UH,£15–25k,694,Active,Spouse
CUST04619,62,Female,Manchester,B35 5CF,£40–60k,809,Active,Spouse
CUST04620,29,Male,Belfast,SW57 6YT,£25–40k,675,Active,Spouse
CUST04621,53,Female,Bristol,L79 3BD,£40–60k,743,Active,Spouse
CUST04622,31,Other,Birmingham,LS64 7GC,<£15k,755,Active,Spouse
CUST04623,34,Female,Edinburgh,EH40 6IF,>£60k,643,Active,Spouse
CUST04624,52,Female,Manchester,SW50 3TY,>£60k,772,Active,Spouse
CUST04625,49,Male,Glasgow,M73 4OK,£15–25k,708,Active,Spouse
CUST04626,43,Female,Belfast,M76 3FM,£25–40k,704,Active,Spouse
CUST04627,41,Female,Edinburgh,M90 4DP,£25–40k,733,Active,Spouse
CUST04628,46,Female,Liverpool,LS93 7EN,£40–60k,840,Active,Spouse
CUST04629,50,Male,Glasgow,EH41 3VQ,£15–25k,687,Active,Spouse
CUST04630,30,Female,Bristol,G50 2EW,£40–60k,647,Active,Spouse
CUST04631,50,Female,London,BT55 2OZ,<£15k,668,Active,Spouse
CUST04632,47,Female,Leeds,SW1 3VX,£25–40k,776,Active,Spouse
CUST04633,27,Female,Cardiff,G41 3IB,£15–25k,690,Active,Spouse
CUST04634,18,Female,Leeds,B91 2CL,£25–40k,613,Active,Spouse
CUST04635,48,Female,Leeds,L46 1KD,<£15k,618,Active,Spouse
CUST04636,27,Female,Glasgow,LS93 3DS,<£15k,800,Active,Spouse
CUST04637,35,Female,Manchester,G31 1QO,£40–60k,643,Active,Spouse
CUST04638,64,Female,Edinburgh,BT60 3IO,£15–25k,642,Active,Spouse
CUST04639,50,Male,Belfast,B48 5EE,£25–40k,721,Active,Spouse
CUST04640,57,Male,Manchester,CF70 4WI,£40–60k,634,Active,Spouse
CUST04641,32,Female,Liverpool,CF15 3XA,£15–25k,663,Active,Spouse
CUST04642,33,Female,Glasgow,CF62 8BN,£25–40k,747,Active,Spouse
CUST04643,50,Male,Edinburgh,BS74 4GH,£40–60k,731,Active,Spouse
CUST04644,22,Female,Birmingham,BT76 9NL,£25–40k,712,Active,Spouse
CUST04645,66,Female,Manchester,L80 1FK,£25–40k,829,Active,Spouse
CUST04646,38,Male,Edinburgh,CF86 5NI,£25–40k,752,Active,Spouse
CUST04647,33,Female,London,CF43 9ZZ,£25–40k,612,Active,Spouse
CUST04648,23,Male,Liverpool,CF68 4XR,£25–40k,777,Active,Spouse
CUST04649,39,Male,Birmingham,L90 7WZ,<£15k,665,Active,Spouse
CUST04650,56,Male,Edinburgh,B52 3AX,£25–40k,626,Active,Spouse
CUST04651,52,Male,Cardiff,G51 8EV,<£15k,686,Active,Spouse
CUST04652,75,Female,Belfast,B47 5GY,<£15k,674,Active,Spouse
CUST04653,42,Female,Liverpool,L11 7FR,<£15k,615,Active,Spouse
CUST04654,78,Female,Birmingham,B24 6AY,<£15k,678,Active,Spouse
CUST04655,70,Male,Manchester,CF24 6XZ,<£15k,599,Active,Spouse
CUST04656,49,Male,Bristol,B97 5OF,£25–40k,825,Active,Spouse
CUST04657,35,Male,Cardiff,BS25 5FU,<£15k,712,Active,Spouse
CUST04658,64,Male,London,M22 3HI,£25–40k,679,Active,Spouse
CUST04659,23,Female,Manchester,G73 3TA,£40–60k,671,Active,Spouse
CUST04660,49,Male,London,BT90 7MF,£40–60k,716,Active,Spouse
CUST04661,55,Female,Edinburgh,SW18 7MA,<£15k,650,Active,Spouse
CUST04662,74,Female,Glasgow,L7 6NG,<£15k,651,Active,Spouse
CUST04663,46,Male,Birmingham,M62 5UB,<£15k,719,Active,Spouse
CUST04664,48,Female,London,LS79 2BX,£40–60k,634,Active,Spouse
CUST04665,65,Female,Manchester,BT29 4LY,£15–25k,668,Active,Spouse
CUST04666,51,Female,Leeds,CF80 3EF,£40–60k,711,Active,Spouse
CUST04667,47,Female,Glasgow,EH12 2SH,£40–60k,608,Active,Spouse
CUST04668,35,Female,Bristol,SW89 1NA,£15–25k,724,Active,Spouse
CUST04669,22,Female,Cardiff,B60 8VB,£25–40k,686,Active,Spouse
CUST04670,46,Male,Liverpool,BS36 7DV,<£15k,738,Active,Spouse
CUST04671,46,Male,Bristol,SW61 7EM,£15–25k,688,Active,Spouse
CUST04672,48,Male,Glasgow,LS91 9WL,£15–25k,685,Active,Spouse
CUST04673,32,Female,London,SW74 6HO,<£15k,670,Active,Spouse
CUST04674,50,Male,Birmingham,LS35 7CO,£15–25k,689,Active,Spouse
CUST04675,83,Female,Bristol,B29 2GG,<£15k,632,Active,Spouse
CUST04676,50,Female,Bristol,M2 5JW,<£15k,731,Active,Spouse
CUST04677,45,Female,Manchester,BS39 3GW,£25–40k,681,Active,Spouse
CUST04678,44,Female,Manchester,BS45 5JD,£40–60k,699,Active,Spouse
CUST04679,68,Female,Leeds,EH23 8PV,£40–60k,594,Active,Spouse
CUST04680,31,Female,Bristol,CF47 8NY,>£60k,715,Active,Spouse
CUST04681,60,Female,London,BS89 4ZI,£40–60k,650,Active,Spouse
CUST04682,28,Male,Belfast,G24 1IN,£25–40k,691,Active,Spouse
CUST04683,31,Female,Manchester,EH42 6DQ,£40–60k,691,Active,Spouse
CUST04684,32,Female,Cardiff,EH3 2PT,<£15k,739,Active,Spouse
CUST04685,32,Female,Belfast,BT25 3JW,£15–25k,603,Active,Spouse
CUST04686,54,Female,Birmingham,SW22 5RH,<£15k,699,Active,Spouse
CUST04687,38,Female,Edinburgh,G35 5CY,<£15k,676,Active,Spouse
CUST04688,46,Male,Edinburgh,B29 5LN,<£15k,635,Active,Spouse
CUST04689,24,Female,Liverpool,LS65 7SI,>£60k,649,Active,Spouse
CUST04690,40,Female,Edinburgh,BT98 1FL,>£60k,645,Active,Spouse
CUST04691,68,Male,Glasgow,CF48 4MY,£40–60k,649,Active,Spouse
CUST04692,45,Female,Birmingham,BS72 1IW,<£15k,727,Active,Spouse
CUST04693,62,Female,Edinburgh,B26 9NX,<£15k,805,Active,Spouse
CUST04694,78,Male,Glasgow,M84 1AT,£15–25k,768,Active,Spouse
CUST04695,59,Female,Liverpool,LS65 6UK,£40–60k,639,Active,Spouse
CUST04696,52,Female,Edinburgh,G23 2MX,£15–25k,684,Active,Spouse
CUST04697,41,Female,Glasgow,LS42 1ZB,£15–25k,675,Active,Spouse
CUST04698,29,Female,Belfast,LS62 9CI,£15–25k,666,Active,Spouse
CUST04699,31,Male,Bristol,SW40 8UU,£25–40k,594,Active,Spouse
CUST04700,65,Female,Bristol,M38 4OQ,£40–60k,700,Active,Spouse
CUST04701,45,Male,Cardiff,G36 4OB,<£15k,695,Active,Spouse
CUST04702,60,Female,Bristol,BS11 9YO,£25–40k,708,Active,Spouse
CUST04703,65,Male,Liverpool,BS33 7OE,<£15k,737,Active,Spouse
CUST04704,34,Male,Bristol,LS52 9ZZ,£15–25k,773,Active,Spouse
CUST04705,49,Female,Manchester,L85 5WC,£25–40k,694,Active,Spouse
CUST04706,58,Male,Cardiff,L67 1BE,£15–25k,701,Active,Spouse
CUST04707,55,Female,Edinburgh,EH90 3SD,£40–60k,629,Active,Spouse
CUST04708,45,Male,London,CF40 6BW,£25–40k,660,Active,Spouse
CUST04709,77,Male,Edinburgh,CF50 1JH,£25–40k,779,Active,Spouse
CUST04710,48,Male,Liverpool,BS97 7BK,£40–60k,772,Active,Spouse
CUST04711,35,Female,London,LS91 4OI,£25–40k,672,Active,Spouse
CUST04712,18,Male,Bristol,BT66 4GA,£15–25k,739,Active,Spouse
CUST04713,18,Female,Bristol,EH83 8VG,£40–60k,667,Active,Spouse
CUST04714,27,Female,London,BS61 2RE,£40–60k,761,Active,Spouse
CUST04715,75,Male,Birmingham,B54 7PS,£40–60k,749,Active,Spouse
CUST04716,54,Male,Glasgow,M79 1YQ,£40–60k,713,Active,Spouse
CUST04717,46,Female,Edinburgh,CF83 9NK,£15–25k,650,Active,Spouse
CUST04718,22,Female,Leeds,CF98 6VT,<£15k,706,Active,Spouse
CUST04719,49,Female,London,BS61 4SN,<£15k,719,Active,Spouse
CUST04720,52,Female,Leeds,G88 3WQ,£40–60k,744,Active,Spouse
CUST04721,45,Male,Belfast,CF97 8MA,>£60k,645,Active,Spouse
CUST04722,51,Female,Liverpool,L3 5SE,£15–25k,740,Active,Spouse
CUST04723,40,Female,Birmingham,M89 8BI,£40–60k,740,Active,Spouse
CUST04724,46,Female,Cardiff,BS98 2RM,£15–25k,637,Active,Spouse
CUST04725,81,Male,Edinburgh,SW53 7GF,£40–60k,679,Active,Spouse
CUST04726,30,Female,London,M52 3SV,£25–40k,659,Active,Spouse
CUST04727,18,Male,London,EH25 3YQ,£15–25k,684,Active,Spouse
CUST04728,65,Male,Belfast,M87 9FP,<£15k,712,Active,Spouse
CUST04729,33,Female,Manchester,CF20 7WK,£25–40k,697,Active,Spouse
CUST04730,18,Female,Leeds,LS60 2OX,<£15k,697,Active,Spouse
CUST04731,40,Female,London,CF55 5TI,£40–60k,756,Active,Spouse
CUST04732,50,Female,Birmingham,BS76 5FA,£40–60k,644,Active,Spouse
CUST04733,58,Female,Leeds,BT69 4CV,£25–40k,775,Active,Spouse
CUST04734,50,Male,Leeds,L39 1DJ,£15–25k,686,Active,Spouse
CUST04735,37,Male,Liverpool,BT79 7OA,<£15k,797,Active,Spouse
CUST04736,49,Female,Bristol,BT23 2TK,£25–40k,705,Active,Spouse
CUST04737,28,Male,Cardiff,EH25 1LI,£15–25k,649,Active,Spouse
CUST04738,24,Male,Belfast,CF21 5HR,£40–60k,686,Active,Spouse
CUST04739,36,Female,Cardiff,G85 4ZB,<£15k,708,Active,Spouse
CUST04740,61,Female,Birmingham,M60 9DN,>£60k,740,Active,Spouse
CUST04741,58,Male,Edinburgh,CF1 7UM,>£60k,765,Active,Spouse
CUST04742,33,Female,Glasgow,LS87 2KU,<£15k,676,Active,Spouse
CUST04743,37,Female,Cardiff,BT97 1DM,£40–60k,743,Active,Spouse
CUST04744,27,Male,Glasgow,BT93 3UQ,£40–60k,785,Active,Spouse
CUST04745,38,Female,Manchester,L1 4OY,£25–40k,633,Active,Spouse
CUST04746,39,Male,London,M61 1TE,>£60k,680,Active,Spouse
CUST04747,42,Female,Bristol,G6 8BG,<£15k,691,Active,Spouse
CUST04748,61,Male,London,CF81 9BQ,£40–60k,718,Active,Spouse
CUST04749,28,Male,Manchester,EH21 7EQ,>£60k,679,Active,Spouse
CUST04750,36,Male,Birmingham,BT54 9FU,£40–60k,703,Active,Spouse
CUST04751,43,Female,Glasgow,G68 6YA,<£15k,806,Active,Spouse
CUST04752,58,Female,London,EH19 9QV,£40–60k,734,Active,Spouse
CUST04753,18,Female,Belfast,L73 3UU,£15–25k,749,Active,Spouse
CUST04754,19,Male,Edinburgh,G12 2NR,£15–25k,671,Active,Spouse
CUST04755,39,Female,London,BS76 2XT,<£15k,761,Active,Spouse
CUST04756,30,Male,Bristol,M22 8MM,£25–40k,688,Active,Spouse
CUST04757,25,Male,Birmingham,SW72 1QE,>£60k,729,Active,Spouse
CUST04758,38,Female,London,LS80 2OB,£25–40k,709,Active,Spouse
CUST04759,18,Female,Birmingham,BS25 5II,<£15k,635,Active,Spouse
CUST04760,47,Male,Leeds,L77 7UU,£25–40k,738,Active,Spouse
CUST04761,66,Female,Birmingham,G43 9VP,<£15k,776,Active,Spouse
CUST04762,36,Female,London,M23 1XX,£25–40k,708,Active,Spouse
CUST04763,56,Female,Glasgow,B39 3VL,>£60k,717,Active,Spouse
CUST04764,39,Male,Leeds,BS77 1SC,£40–60k,710,Active,Spouse
CUST04765,65,Male,Birmingham,LS59 6HA,£15–25k,697,Active,Spouse
CUST04766,52,Male,Birmingham,CF35 8MW,>£60k,714,Active,Spouse
CUST04767,35,Male,London,LS79 7UY,<£15k,761,Active,Spouse
CUST04768,44,Male,Edinburgh,SW17 5HM,<£15k,678,Active,Spouse
CUST04769,48,Female,Liverpool,B98 5BL,<£15k,769,Active,Spouse
CUST04770,47,Female,Liverpool,LS90 7IQ,>£60k,709,Active,Spouse
CUST04771,52,Female,Manchester,CF57 6YI,<£15k,742,Active,Spouse
CUST04772,41,Male,London,LS52 5QR,<£15k,692,Active,Spouse
CUST04773,40,Female,Birmingham,M46 8PH,£25–40k,728,Active,Spouse
CUST04774,44,Male,Cardiff,L36 7NE,>£60k,603,Active,Spouse
CUST04775,45,Male,Leeds,B30 7BM,£40–60k,703,Active,Spouse
CUST04776,27,Female,Bristol,EH78 9NJ,<£15k,737,Active,Spouse
CUST04777,40,Female,Belfast,M17 6SJ,£40–60k,699,Active,Spouse
CUST04778,38,Male,Belfast,EH86 3EX,£40–60k,641,Active,Spouse
CUST04779,47,Male,London,G24 9MF,£15–25k,724,Active,Spouse
CUST04780,81,Female,Birmingham,BS73 3AM,£25–40k,668,Active,Spouse
CUST04781,56,Male,Bristol,BS10 8SS,£25–40k,681,Active,Spouse
CUST04782,58,Female,Bristol,B25 6MT,<£15k,733,Active,Spouse
CUST04783,37,Male,Belfast,BT85 3SX,>£60k,637,Active,Spouse
CUST04784,25,Female,Belfast,CF32 4KY,£40–60k,759,Active,Spouse
CUST04785,32,Male,Cardiff,EH52 9QO,>£60k,612,Active,Spouse
CUST04786,59,Male,Edinburgh,EH79 3LY,>£60k,702,Active,Spouse
CUST04787,41,Female,Bristol,SW39 2HI,£40–60k,742,Active,Spouse
CUST04788,40,Male,Cardiff,B7 9ZI,>£60k,736,Active,Spouse
CUST04789,37,Female,Belfast,LS13 6GT,<£15k,780,Active,Spouse
CUST04790,35,Male,Cardiff,LS98 2EE,£25–40k,737,Active,Spouse
CUST04791,61,Female,Bristol,SW4 1CJ,£15–25k,534,Active,Spouse
CUST04792,52,Male,Glasgow,SW84 8ME,£25–40k,661,Active,Spouse
CUST04793,55,Female,Belfast,M40 4BJ,<£15k,714,Active,Spouse
